2024-03-01;48.77;44.89;46.21
2024-04-01;59.19;0;65.91
2024-05-01;182.83;0;33.99
2024-06-01;128.01;0;42.09
2024-07-01;83.23;0;59.61
2024-08-01;86.56;0;91.49
2024-09-01;58.35;29.44;40.28
2024-10-01;51.6;40.71;67.4
2024-11-01;49.69;95.94;194.2
2024-12-01;46.68;77.6;169.1
2025-01-01;88.63;19.92;56.06
2025-02-01;80.84;0;70.44
2025-03-01;89.99;0;88.41
2025-04-01;86.68;0;101.73
2025-05-01;178.2;0;184.74
2025-06-01;163.84;1.7;344.34
2025-07-01;149.42;11.06;446.39
2025-08-01;155.35;40.13;265.12
2025-09-01;;;
2025-10-01;;;
2025-11-01;;;
2025-12-01;;;
